94341	39	32.3887	119	44.7765	0		1347.3	74.212275
94342	39	32.3887	119	44.7765	0		1347.3	74.212275
94343	39	32.3887	119	44.7765	0		1347.3	74.212275
94344	39	32.3887	119	44.7765	0		1347.3	74.212275
94345	39	32.3887	119	44.7765	0		1347.3	74.212275
94346	39	32.3892	119	44.7749	3.35	168.4	1348.6	74.227276
94347	39	32.3886	119	44.7748	1.64	201.67	1350.3	74.224686
94348	39	32.3878	119	44.7751	3.31	200.83	1351.8	74.2224
94349	39	32.3872	119	44.7752	1.37	178.86	1353.9	74.2192
94350	39	32.3867	119	44.7755	2.79	229.11	1355.7	74.216458
94351	39	32.3859	119	44.7758	3.87	221.95	1360.5	74.209144
94352	39	32.3847	119	44.7761	4.9	194.83	1365.1	74.202135
94353	39	32.3831	119	44.7758	5.8	176.73	1370.3	74.194211
94354	39	32.3811	119	44.7748	7.4	173.01	1378	74.182478
94355	39	32.379	119	44.7743	6.57	178.22	1384.1	74.159477
94356	39	32.3776	119	44.774	3.51	177.12	1390.9	74.117266
94357	39	32.3769	119	44.7734	2.39	134.94	1398.2	74.076959
94358	39	32.3764	119	44.7722	3.78	126.93	1405.5	74.034939
94359	39	32.3754	119	44.7708	5.38	153.8	1412.9	73.99189
94400	39	32.3739	119	44.7703	6.01	178.73	1419.1	73.953377
94401	39	32.3723	119	44.7702	5.36	186.32	1426.6	73.903361
94402	39	32.3711	119	44.7701	3.66	172.22	1433.5	73.856512
94403	39	32.3701	119	44.7694	4.37	142.18	1440.2	73.803569
94404	39	32.3689	119	44.7679	5.78	141.28	1448.5	73.710717
94405	39	32.3673	119	44.7668	6.75	159.19	1455.2	73.633938
94406	39	32.3655	119	44.7662	6.16	174.34	1461.8	73.557536
94407	39	32.3639	119	44.7663	5.23	192.02	1468.3	73.481772
94408	39	32.3626	119	44.7665	4.32	179.85	1474.9	73.401783
94409	39	32.3612	119	44.7659	5.96	156.52	1482.2	73.312449
94410	39	32.3595	119	44.7646	7.58	148.54	1489.4	73.224983
94411	39	32.3576	119	44.7631	7.97	152.68	1496.7	73.135355
94412	39	32.3557	119	44.7618	6.92	154.94	1504.1	73.0445
94413	39	32.3541	119	44.7608	5.13	162.49	1511.5	72.953644
94414	39	32.3528	119	44.7605	4.53	174.64	1518	72.873027
94415	39	32.3516	119	44.7605	4.45	189.71	1525	72.786667
94416	39	32.3503	119	44.7605	4.39	169.16	1531.7	72.701541
94417	39	32.349	119	44.7599	5.76	150.32	1538.2	72.617935
94418	39	32.3475	119	44.7584	7.03	140.1	1545.1	72.525519
94419	39	32.346	119	44.7568	6.88	142.81	1552	72.435119
94420	39	32.3444	119	44.7556	6.38	155.14	1558.6	72.347245
94421	39	32.3425	119	44.7548	7.44	167.7	1565.1	72.258807
94422	39	32.3401	119	44.7541	9.43	164.24	1571.4	72.171673
94423	39	32.3376	119	44.7529	10.16	155.1	1577.4	72.09064
94424	39	32.3351	119	44.7517	9.1	161.63	1583.3	72.012114
94425	39	32.3329	119	44.7509	7.12	166.95	1589.3	70.413861
94426	39	32.3311	119	44.7505	5.35	174.76	1595.5	68.390959
94427	39	32.33	119	44.7499	4.38	139.29	1601.7	67.086092
94428	39	32.3291	119	44.7485	5.75	116.41	1607.8	71.021185
94429	39	32.3284	119	44.7464	6.89	113.45	1614	71.524576
94430	39	32.3272	119	44.7444	6.9	135.36	1620	66.636649
94431	39	32.3258	119	44.743	6.08	155.17	1626.4	66.881227
94432	39	32.3244	119	44.742	4.68	147.82	1632.8	66.902693
94433	39	32.3237	119	44.7409	3.97	110.44	1639.2	66.999385
94434	39	32.3237	119	44.7394	4.69	75.68	1645.4	67.363525
94435	39	32.3238	119	44.738	2.98	89.84	1651.7	67.655844
94436	39	32.3235	119	44.737	2.99	129.62	1657.9	68.057123
94437	39	32.3226	119	44.7361	4.75	148.01	1664.3	68.397729
94438	39	32.3216	119	44.735	4.87	130.27	1670.9	70.946601
94439	39	32.321	119	44.7333	5.45	104.01	1677.5	65.361813
94440	39	32.3208	119	44.7317	3.89	92.96	1684	68.890858
94441	39	32.3207	119	44.7306	2.51	106.61	1690.6	68.881199
94442	39	32.3202	119	44.7297	3.31	137.04	1697.2	68.928154
94443	39	32.3195	119	44.7287	4.57	131.06	1703.8	68.965858
94444	39	32.3189	119	44.7272	4.71	106.26	1710.5	68.978075
94445	39	32.3188	119	44.7256	4.65	79.59	1717.1	70.398622
94446	39	32.3192	119	44.7239	4.78	74.28	1724.3	65.530043
94447	39	32.3191	119	44.7227	2.2	123.07	1731	64.40314
94448	39	32.3184	119	44.7218	5.39	135.1	1737.2	70.079939
94449	39	32.3171	119	44.7201	7.29	129.27	1743.1	68.708698
94450	39	32.3161	119	44.7181	6.3	111.74	1749.2	66.964608
94451	39	32.3157	119	44.7164	3.64	98.33	1755.1	64.817962
94452	39	32.3155	119	44.7158	0.92	163.31	1761.1	65.913677
94453	39	32.3149	119	44.7157	2.89	157.63	1766.9	68.539073
94454	39	32.3139	119	44.7148	5.5	137.95	1772.9	69.003072
94455	39	32.3128	119	44.7131	6.68	117.7	1778.9	66.012618
94456	39	32.3123	119	44.7112	5.11	104.82	1785.1	64.01388
94457	39	32.312	119	44.7098	2.77	105.36	1791.3	69.553153
94458	39	32.3117	119	44.709	2.35	126.9	1797.6	66.79139
94459	39	32.3111	119	44.7081	4.48	129.91	1804.1	65.979813
94500	39	32.3103	119	44.7066	5.59	117.85	1810.5	64.855082
94501	39	32.3098	119	44.7049	4.46	109.97	1817.3	64.060566
94502	39	32.3094	119	44.7039	2.52	129.22	1823.9	62.599683
94503	39	32.3094	119	44.7034	0.95	78.06	1830.6	64.062434
94504	39	32.3094	119	44.7028	0		1837.5	65.224716
94505	39	32.3096	119	44.7016	4.18	80.02	1844.2	66.504164
94506	39	32.3097	119	44.7003	3.28	88.13	1851.1	67.158241
94507	39	32.3096	119	44.6996	0.79	131.42	1857.9	68.771285
94508	39	32.3093	119	44.6998	2.52	210.4	1864.3	67.078238
94509	39	32.3085	119	44.7001	3.06	182.54	1870.8	67.831907
94510	39	32.3076	119	44.6997	4.82	141.93	1877.1	66.193639
94511	39	32.3068	119	44.6983	5.57	123.98	1883.5	63.66841
94512	39	32.306	119	44.6969	4.48	124.55	1890	62.474886
94513	39	32.3052	119	44.6959	3.37	138.35	1896.8	64.144779
94514	39	32.3046	119	44.6954	1.78	142.85	1903.6	68.227717
94515	39	32.3042	119	44.695	1.72	130.17	1910.3	63.85863
94516	39	32.3039	119	44.6946	0		1917.4	61.630823
94517	39	32.3039	119	44.6946	0		1917.4	61.630823
94518	39	32.3039	119	44.6946	0		1917.4	61.630823
94519	39	32.3039	119	44.6946	0		1917.4	61.630823
94520	39	32.3039	119	44.6946	0		1917.4	61.630823
94521	39	32.3039	119	44.6946	0		1917.4	61.630823
94522	39	32.3006	119	44.6935	2.12	170.6	1961.1	64.917948
94523	39	32.3	119	44.6936	2.3	196.4	1968.5	64.642107
94524	39	32.2996	119	44.694	1.8	224.24	1975.7	64.860719
94525	39	32.2994	119	44.694	0		1982.7	59.654704
94526	39	32.2994	119	44.694	0		1982.7	59.654704
94527	39	32.2994	119	44.694	0		1982.7	59.654704
94528	39	32.2994	119	44.694	0		1982.7	59.654704
94529	39	32.2994	119	44.694	0		1982.7	59.654704
94530	39	32.2994	119	44.694	0		1982.7	59.654704
94531	39	32.2993	119	44.6938	1.96	348.17	2023.9	62.011324
94532	39	32.2997	119	44.6941	1.02	336.87	2030.6	60.655303
