94344	39	32.3781	119	44.7349	0		1346.4	74.162701
94345	39	32.3781	119	44.7349	0		1346.4	74.162701
94346	39	32.3781	119	44.7349	0		1346.4	74.162701
94347	39	32.3781	119	44.7349	0		1346.4	74.162701
94348	39	32.3755	119	44.7353	3.21	207.44	1356.6	74.215086
94349	39	32.3746	119	44.7353	3.22	202.45	1360.3	74.209449
94350	39	32.3735	119	44.7356	4	200.38	1363.3	74.204877
94351	39	32.3724	119	44.7361	4.02	225.64	1367.1	74.199087
94352	39	32.3713	119	44.7368	4.63	206.1	1371	74.193145
94353	39	32.3696	119	44.7363	5.7	194.66	1379.4	74.180345
94354	39	32.3676	119	44.7356	7.43	169	1386.4	74.144714
94355	39	32.3653	119	44.7345	8.43	163.9	1392.7	74.107327
94356	39	32.363	119	44.7328	7.14	158.63	1401.7	74.056864
94357	39	32.3613	119	44.7318	5.39	156.35	1408	74.020482
94358	39	32.3601	119	44.7311	3.22	166.72	1414.7	73.981386
94359	39	32.3592	119	44.7308	3.12	176.19	1421.2	73.939373
94400	39	32.358	119	44.7305	5.12	171.63	1427.8	73.895358
94401	39	32.3563	119	44.73	6.61	166.19	1434.5	73.849381
94402	39	32.3545	119	44.7289	6.31	156.48	1442.5	73.778039
94403	39	32.353	119	44.7276	6.05	144.22	1449	73.70501
94404	39	32.3518	119	44.7263	4.92	139.12	1455.1	73.635096
94405	39	32.3506	119	44.7254	4.93	158	1461.2	73.564481
94406	39	32.3492	119	44.725	5.36	170.78	1466.9	73.498497
94407	39	32.3477	119	44.7248	5.72	176.51	1472.7	73.428556
94408	39	32.3461	119	44.7244	6.09	165.76	1478.1	73.362494
94409	39	32.3444	119	44.7236	6.36	149.21	1483.6	73.295517
94410	39	32.3429	119	44.7222	6.71	141.7	1489.4	73.224983
94411	39	32.3415	119	44.7209	5.61	148.69	1494.9	73.157455
94412	39	32.3402	119	44.7201	4.72	156.06	1500.5	73.0887
94413	39	32.339	119	44.7194	4.59	158.27	1506.2	73.018717
94414	39	32.3377	119	44.7185	5.68	151.22	1512.1	72.946278
94415	39	32.336	119	44.7174	7.58	154.17	1518.1	72.87178
94416	39	32.3339	119	44.7161	8.87	153.92	1523.9	72.800172
94417	39	32.3317	119	44.7146	8.63	150.36	1529.4	72.731124
94418	39	32.3296	119	44.7127	9.9	139.57	1534.9	72.660381
94419	39	32.3279	119	44.7105	7.44	131.62	1540.6	72.586293
94420	39	32.3267	119	44.7086	6.57	128.37	1546.1	72.512318
94421	39	32.3258	119	44.7071	4.03	129.07	1551.3	72.444354
94422	39	32.3251	119	44.7061	3.99	137.99	1556.6	72.374013
94423	39	32.3244	119	44.7052	3.06	131.22	1562	72.301326
94424	39	32.3237	119	44.7042	3.98	135.85	1567.4	72.226673
94425	39	32.3231	119	44.7032	3.43	126.03	1572.9	72.151414
94426	39	32.3228	119	44.7022	2.85	98.51	1578.6	72.074433
94427	39	32.3228	119	44.7013	2.16	76.87	1584.1	72.001824
94428	39	32.3229	119	44.7005	0		1589.7	70.003095
94429	39	32.3227	119	44.6995	3.55	120.87	1595.1	69.462418
94430	39	32.322	119	44.6985	3.82	132	1600.6	71.452747
94431	39	32.3212	119	44.6974	4.17	136.74	1606.3	69.445469
94432	39	32.3206	119	44.6965	2.69	134.37	1612	69.414087
94433	39	32.32	119	44.6958	2.4	138.84	1617.8	66.690789
94434	39	32.3194	119	44.6951	3.69	139.66	1623.8	69.010417
